File Name,Class Directory,Predicted Label,Reason,Confidence
images - 2024-03-16T151047.325_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5894
images - 2024-03-16T151043.809_cropped_11.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9640
images - 2024-03-16T151044.634_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7828
images - 2024-03-16T151052.358_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7610
images - 2024-03-16T151055.567_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8360
images - 2024-03-16T151058.237_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8870
images - 2024-03-16T151048.647_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8554
images (73)_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5152
images - 2024-03-16T151042.231_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6389
images (41)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8435
images - 2024-03-16T151048.445_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6389
images - 2024-03-16T151046.404_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5709
images (30)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6468
images - 2024-03-16T151045.766_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7710
images - 2024-03-16T151046.248_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6118
images - 2024-03-16T151045.438_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6784
images - 2024-03-16T151052.713_cropped_8.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9297
images - 2024-03-16T151041.992_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5947
images (71)_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8916
images (62)_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6198
images - 2024-03-16T151045.611_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6751
images (25)_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6586
images - 2024-03-16T151052.052_cropped_9.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9887
images - 2024-03-16T151046.651_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5245
images - 2024-03-16T151055.145_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6889
9049_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8401
images - 2024-03-16T151046.589_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8387
images - 2024-03-16T151051.037_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9390
download (25)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7657
images - 2024-03-16T151051.910_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7871
fmats-09-803596-g002_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7092
images - 2024-03-16T151051.930_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5902
images (50)_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9727
bainite-formation-in-1080_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8167
images - 2024-03-16T151042.022_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6285
images - 2024-03-16T151057.985_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9722
images - 2024-03-16T151041.777_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6255
images (50)_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7724
images - 2024-03-16T151042.883_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5978
images - 2024-03-16T151042.176_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8000
images - 2024-03-16T151046.329_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6799
images - 2024-03-16T151046.204_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7199
images - 2024-03-16T151050.801_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8534
images - 2024-03-16T151045.558_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7556
images - 2024-03-16T151042.711_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7837
images - 2024-03-16T151042.786_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6502
images - 2024-03-16T151053.474_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8902
images - 2024-03-16T151048.608_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6240
images (69)_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6771
images (57)_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8427
images - 2024-03-16T151057.985_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6059
images - 2024-03-16T151046.002_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9170
images - 2024-03-16T151057.701_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8231
images - 2024-03-16T151052.029_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5656
images - 2024-03-16T151051.765_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7665
images - 2024-03-16T151042.555_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9993
images - 2024-03-16T151043.809_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9258
images - 2024-03-16T151043.809_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8911
images - 2024-03-16T151055.308_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8810
images - 2024-03-16T151044.167_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9167
images - 2024-03-16T151043.952_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6538
images - 2024-03-16T151041.959_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9986
images - 2024-03-16T151050.959_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5220
images - 2024-03-16T151050.397_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9413
images - 2024-03-16T151052.098_cropped_15.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6138
images - 2024-03-16T151049.121_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7272
images - 2024-03-16T151049.596_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9549
1-s2.0-S1359645419304094-fx1_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5432
images - 2024-03-16T151044.873_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6143
images - 2024-03-16T151054.077_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7914
images (68)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7008
images - 2024-03-16T151054.919_cropped_8.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5985
images - 2024-03-16T151052.052_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9413
10853_2022_7275_Fig2_HTML_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9744
images - 2024-03-16T151048.695_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5153
images - 2024-03-16T151047.208_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5608
images - 2024-03-16T151054.020_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7687
images - 2024-03-16T151047.809_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8065
images (88)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6828
images - 2024-03-16T151054.894_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7995
images - 2024-03-16T151044.167_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5126
images - 2024-03-16T151044.661_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7228
images - 2024-03-16T151045.585_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6623
images - 2024-03-16T151046.088_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7231
images - 2024-03-16T151045.976_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6035
images - 2024-03-16T151045.947_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7724
materials-12-03718-g001a_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8016
images - 2024-03-16T151046.353_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6591
images - 2024-03-16T151043.809_cropped_8.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6531
images - 2024-03-16T151051.271_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6478
images - 2024-03-16T151050.397_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5437
download (1)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7610
materials-12-03718-g001a_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7226
images - 2024-03-16T151044.500_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7652
images - 2024-03-16T151051.954_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9417
images - 2024-03-16T151051.314_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5372
images - 2024-03-16T151044.634_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8998
images - 2024-03-16T151048.647_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6028
images (77)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6987
images - 2024-03-16T151042.434_cropped_10.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7304
10033_2023_984_Fig1_HTML_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8913
images - 2024-03-16T151047.761_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7364
images - 2024-03-16T151043.683_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8322
images - 2024-03-16T151049.224_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8845
images (69)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9943
images - 2024-03-16T151051.666_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9666
images - 2024-03-16T151044.747_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7478
images - 2024-03-16T151046.284_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6391
images - 2024-03-16T151047.172_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5879
images - 2024-03-16T151050.578_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5441
images (73)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5430
images - 2024-03-16T151044.241_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5617
images - 2024-03-16T151052.271_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8437
images (57)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7450
images - 2024-03-16T151044.598_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9472
images (30)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5419
images (57)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6349
images - 2024-03-16T151046.509_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9518
images - 2024-03-16T151050.977_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8863
images (25)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6360
images - 2024-03-16T151046.307_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7710
