File Name,Class Directory,Predicted Label,Reason,Confidence
images - 2024-03-16T151048.516_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7749
10033_2023_984_Fig1_HTML_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6891
images - 2024-03-16T151043.809_cropped_16.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7048
images (82)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8459
images (25)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6499
images - 2024-03-16T151048.173_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7952
images (60)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7749
images - 2024-03-16T151053.362_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9917
images - 2024-03-16T151054.687_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5495
images - 2024-03-16T151046.002_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8535
images - 2024-03-16T151047.809_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6197
images - 2024-03-16T151045.558_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6637
images - 2024-03-16T151041.863_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9749
images - 2024-03-16T151052.406_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7411
images - 2024-03-16T151054.291_cropped_8.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6903
images - 2024-03-16T151044.133_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7260
images - 2024-03-16T151046.509_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7748
images - 2024-03-16T151043.718_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5718
images (60)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5106
images - 2024-03-16T151046.376_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5789
images - 2024-03-16T151046.227_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5894
images - 2024-03-16T151043.651_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7895
images - 2024-03-16T151044.474_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8730
images_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9507
images - 2024-03-16T151047.260_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6402
images - 2024-03-16T151043.809_cropped_13.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9330
images - 2024-03-16T151043.809_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5124
images - 2024-03-16T151046.651_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8324
metals-13-01263-g008_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9880
images (81)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5636
images - 2024-03-16T151049.049_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8044
images_large_10.1177_09544089231161921-fig12_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9858
images - 2024-03-16T151055.107_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8310
images - 2024-03-16T151055.107_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7144
images - 2024-03-16T151058.346_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7238
images - 2024-03-16T151052.052_cropped_10.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9997
3-Figure1-1_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6723
download (6)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5953
images - 2024-03-16T151050.306_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7379
images - 2024-03-16T151041.907_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7692
images - 2024-03-16T151043.563_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7207
images - 2024-03-16T151043.908_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7650
images - 2024-03-16T151043.884_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5698
images - 2024-03-16T151044.634_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8468
images (25)_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8623
images - 2024-03-16T151047.052_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6379
images (79)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9899
3-s2.0-B9780857092380500061-f06-05-9780857092380_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6033
12540_2020_707_Fig4_HTML_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7696
Martensite-microstructure-in-steels_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9864
images - 2024-03-16T151049.688_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5157
images - 2024-03-16T151052.518_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9530
images - 2024-03-16T151042.483_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6631
images - 2024-03-16T151055.608_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6000
images - 2024-03-16T151042.760_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9493
images (28)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7352
1-s2.0-S0264127523004744-gr3_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8255
images - 2024-03-16T151042.555_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9983
images - 2024-03-16T151044.098_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5842
images - 2024-03-16T151046.844_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8452
images - 2024-03-16T151044.598_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8651
images - 2024-03-16T151050.289_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7578
images - 2024-03-16T151049.688_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5284
images - 2024-03-16T151042.660_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7912
images - 2024-03-16T151049.978_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8358
images - 2024-03-16T151053.208_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9443
images - 2024-03-16T151046.672_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6638
images - 2024-03-16T151051.314_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9635
images - 2024-03-16T151053.582_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9231
images - 2024-03-16T151055.896_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8577
images - 2024-03-16T151048.476_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9994
images - 2024-03-16T151042.660_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7057
images - 2024-03-16T151049.658_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7382
images (71)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7881
images - 2024-03-16T151045.976_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6968
images - 2024-03-16T151050.270_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6967
images - 2024-03-16T151050.659_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9326
images - 2024-03-16T151049.906_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5368
images - 2024-03-16T151048.516_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6103
images - 2024-03-16T151055.405_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6137
images - 2024-03-16T151052.879_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5909
images - 2024-03-16T151051.109_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6363
images - 2024-03-16T151049.978_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8596
images - 2024-03-16T151044.598_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8445
images (62)_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9573
images - 2024-03-16T151049.906_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8299
images (73)_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6015
images - 2024-03-16T151049.364_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8404
images - 2024-03-16T151057.757_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9849
images - 2024-03-16T151055.405_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6815
10033_2023_984_Fig1_HTML_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8265
images - 2024-03-16T151055.145_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6901
images - 2024-03-16T151044.747_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8313
images - 2024-03-16T151046.651_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7233
images - 2024-03-16T151049.509_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9789
images - 2024-03-16T151057.641_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5894
images - 2024-03-16T151054.658_cropped_11.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5434
images - 2024-03-16T151046.430_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9816
images (83)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8089
images - 2024-03-16T151048.313_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6323
images (11)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7850
fmats-09-803596-g002_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6473
images - 2024-03-16T151043.301_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8109
images (9)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5018
images - 2024-03-16T151051.314_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6353
images - 2024-03-16T151044.698_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5905
images - 2024-03-16T151049.906_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9723
images - 2024-03-16T151050.774_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7218
images - 2024-03-16T151055.858_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7353
images (9)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9862
images (41)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7396
images - 2024-03-16T151043.759_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6343
images - 2024-03-16T151042.128_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5097
images (28)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7360
images - 2024-03-16T151046.088_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6303
Sequence-2-Martensitic-microstructure-with-a-larger-amount-of-bainite-and-12-of-retained_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8058
images (62)_cropped_6.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9935
images - 2024-03-16T151044.598_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8707
images - 2024-03-16T151044.059_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6267
images - 2024-03-16T151051.271_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8350
images - 2024-03-16T151051.954_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9657
