File Name,Class Directory,Predicted Label,Reason,Confidence
images - 2024-03-16T151054.291_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6597
images - 2024-03-16T151045.766_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8329
images - 2024-03-16T151054.658_cropped_14.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8311
images (69)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9626
images - 2024-03-16T151049.121_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5700
images - 2024-03-16T151047.551_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5311
images (88)_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7373
images - 2024-03-16T151047.384_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5099
images - 2024-03-16T151047.964_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9091
images - 2024-03-16T151052.052_cropped_7.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9685
images - 2024-03-16T151044.747_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6781
images - 2024-03-16T151052.029_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6368
images - 2024-03-16T151047.052_cropped_10.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8403
images - 2024-03-16T151050.015_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5527
images - 2024-03-16T151044.206_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8437
images - 2024-03-16T151049.978_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7801
images (50)_cropped_10.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5864
images - 2024-03-16T151043.651_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7035
images - 2024-03-16T151052.314_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9634
images (83)_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7114
images (69)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9335
images - 2024-03-16T151055.145_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5990
images - 2024-03-16T151047.503_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5915
images - 2024-03-16T151045.016_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5983
images - 2024-03-16T151053.582_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5377
images (53)_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7893
images - 2024-03-16T151046.116_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9375
images - 2024-03-16T151043.785_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9747
images - 2024-03-16T151043.862_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7211
images - 2024-03-16T151054.054_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9281
images - 2024-03-16T151046.329_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7527
images (72)_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7359
images - 2024-03-16T151047.761_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7604
images - 2024-03-16T151042.057_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9401
images - 2024-03-16T151044.915_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.8376
images - 2024-03-16T151046.376_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.5693
images - 2024-03-16T151047.761_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8951
images - 2024-03-16T151045.674_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7599
images - 2024-03-16T151044.964_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9767
images - 2024-03-16T151044.359_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7703
images - 2024-03-16T151047.964_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6388
images - 2024-03-16T151047.983_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5456
images - 2024-03-16T151041.907_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7516
images - 2024-03-16T151044.747_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8041
images (70)_cropped_4.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6566
images - 2024-03-16T151045.066_cropped_9.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6616
images - 2024-03-16T151051.807_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.6060
images - 2024-03-16T151048.695_cropped_2.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6090
images - 2024-03-16T151042.253_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9584
images - 2024-03-16T151046.002_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9165
Pocock_optical_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5673
images - 2024-03-16T151052.518_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7515
images (47)_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.6484
images - 2024-03-16T151046.061_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5918
images - 2024-03-16T151046.509_cropped_5.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8814
images - 2024-03-16T151047.430_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8785
images - 2024-03-16T151047.591_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.5726
images - 2024-03-16T151051.185_cropped_1.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.7100
images - 2024-03-16T151046.376_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.9454
images - 2024-03-16T151055.045_cropped_3.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7667
images - 2024-03-16T151043.809_cropped_9.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8407
images_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Low Confidence,0.7245
images - 2024-03-16T151057.641_cropped_0.png,martensite_microstructure_img_cropped_v3_manualy_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Incorrect Prediction,0.8452
images - 2024-03-15T192750.510_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7802
images - 2024-03-15T192741.249_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5053
images - 2024-03-15T192740.587_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8900
images - 2024-03-15T192750.200_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6740
images - 2024-03-15T192749.427_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5926
images - 2024-03-15T192741.318_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7942
images - 2024-03-15T192744.916_cropped_12.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6770
images - 2024-03-15T192752.332_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7212
images - 2024-03-15T192743.044_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7677
images - 2024-03-15T192743.421_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8718
images - 2024-03-15T192748.266_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7946
images - 2024-03-15T192746.955_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6861
images - 2024-03-15T192750.510_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7658
images - 2024-03-15T192750.269_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7934
images - 2024-03-15T192743.044_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7354
images - 2024-03-15T192745.478_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7823
images - 2024-03-15T192747.755_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7978
Initial-a-d-ferrite-pearlite-b-e-bainite-and-c-f-tempered-martensite_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9490
images - 2024-03-15T192752.463_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7792
images - 2024-03-15T192744.100_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5017
images (12)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7235
images - 2024-03-15T192745.082_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8358
images - 2024-03-15T192740.225_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8452
images - 2024-03-15T192746.398_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7179
images - 2024-03-15T192752.714_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9826
images - 2024-03-15T192740.111_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9925
images - 2024-03-15T192750.025_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9154
images - 2024-03-15T192749.967_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5098
images (81)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5048
images - 2024-03-15T192750.025_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9989
images - 2024-03-15T192741.271_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9543
images - 2024-03-15T192740.111_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9626
images - 2024-03-15T192738.994_cropped_6.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7248
images - 2024-03-15T192750.732_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8004
images - 2024-03-15T192750.549_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5463
Pearlite (1)_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5149
images (57)_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6519
images (13)_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5911
images - 2024-03-15T192744.916_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7862
Pearlite_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6741
images - 2024-03-15T192743.356_cropped_6.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5768
images - 2024-03-15T192744.916_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8157
images - 2024-03-15T192752.368_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5580
images (37)_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7646
images - 2024-03-15T192750.549_cropped_6.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9120
images - 2024-03-15T192741.998_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6057
images - 2024-03-15T192741.249_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7658
images - 2024-03-15T192744.818_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5425
images - 2024-03-15T192747.519_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9305
11661_2020_5793_Fig4_HTML_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7353
images - 2024-03-15T192746.705_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7158
images - 2024-03-15T192744.700_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7477
images - 2024-03-15T192741.041_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7769
images - 2024-03-15T192741.106_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7351
metals-09-00070-g001_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8427
images - 2024-03-15T192746.955_cropped_8.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7812
images - 2024-03-15T192750.549_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6140
images - 2024-03-15T192743.329_cropped_8.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5735
41598_2020_74935_Fig1_HTML (1)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6999
images - 2024-03-15T192743.485_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6382
images - 2024-03-15T192747.519_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6604
images - 2024-03-15T192746.398_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5326
