File Name,Class Directory,Predicted Label,Reason,Confidence
images (59)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7415
images - 2024-03-15T192750.075_cropped_8.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9365
images - 2024-03-15T192738.807_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7306
images - 2024-03-15T192743.380_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8945
images - 2024-03-15T192744.072_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6237
images - 2024-03-15T192740.143_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7945
images - 2024-03-15T192741.318_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7517
images - 2024-03-15T192750.200_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5705
images - 2024-03-15T192752.782_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9984
images (59)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8344
images - 2024-03-15T192741.630_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6874
images - 2024-03-15T192745.478_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8362
images - 2024-03-15T192742.024_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6919
images - 2024-03-15T192744.721_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5689
images - 2024-03-15T192742.868_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9978
11015_2012_9619_Fig2_HTML_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8304
images - 2024-03-15T192747.519_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7842
download (18)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9104
images - 2024-03-15T192743.421_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5577
images - 2024-03-15T192752.383_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5528
images - 2024-03-15T192744.100_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9826
images - 2024-03-15T192738.682_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9558
images - 2024-03-15T192744.916_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9712
images - 2024-03-15T192752.368_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9653
images - 2024-03-15T192746.998_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8998
images (52)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9052
Figure_susb_13_01_04_F6 (1)_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6798
images - 2024-03-15T192752.427_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8576
images - 2024-03-15T192740.587_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8237
images (11)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7598
images (46)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7702
download (13)_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8758
images - 2024-03-15T192738.479_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7534
images - 2024-03-15T192741.249_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5526
images - 2024-03-15T192750.363_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5714
images - 2024-03-15T192752.351_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9829
images - 2024-03-15T192746.346_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9877
images - 2024-03-15T192750.363_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8290
images - 2024-03-15T192745.857_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8397
images - 2024-03-15T192751.162_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9757
download (6)_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9949
images - 2024-03-15T192747.116_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6817
images - 2024-03-15T192738.994_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8415
images - 2024-03-15T192744.611_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5877
11661_2018_4796_Fig3_HTML_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6832
3-Figure6-1 (1)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8960
images - 2024-03-15T192743.227_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8982
images - 2024-03-15T192741.400_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7890
images - 2024-03-15T192750.607_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5569
images - 2024-03-15T192750.434_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8282
images - 2024-03-15T192738.500_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8304
3-Figure6-1 (1)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9522
images - 2024-03-15T192746.467_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7916
images - 2024-03-15T192744.072_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7314
images - 2024-03-15T192740.225_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5978
images - 2024-03-15T192747.097_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9554
images - 2024-03-15T192749.427_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6998
images - 2024-03-15T192747.366_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6331
download (6)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9592
images (93)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7359
images - 2024-03-15T192746.321_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9882
images - 2024-03-15T192749.083_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9509
images (37)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7559
download (13)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7996
images - 2024-03-15T192740.127_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8435
images - 2024-03-15T192750.200_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9333
images - 2024-03-15T192750.549_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5132
images - 2024-03-15T192738.807_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6022
images - 2024-03-15T192747.492_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6160
images - 2024-03-15T192746.137_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8150
images - 2024-03-15T192750.783_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7686
images - 2024-03-15T192741.318_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8259
images (86)_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6733
images - 2024-03-15T192740.587_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7253
main-qimg-381191d092c308be33c5dfca1034fea4_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5245
images - 2024-03-15T192744.916_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8121
images - 2024-03-15T192746.224_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5523
images - 2024-03-15T192744.763_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7597
images (53)_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7998
images - 2024-03-15T192743.693_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9215
images - 2024-03-15T192745.041_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8840
images (24)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5142
images - 2024-03-15T192747.492_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6032
images - 2024-03-15T192750.025_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7944
download (10)_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6789
images - 2024-03-15T192744.916_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6309
images - 2024-03-15T192740.067_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6065
images - 2024-03-15T192752.368_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6129
images - 2024-03-15T192741.573_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7422
images - 2024-03-15T192752.833_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8431
images - 2024-03-15T192741.776_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5957
images - 2024-03-15T192744.818_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8147
images - 2024-03-15T192747.133_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7186
images - 2024-03-15T192743.356_cropped_5.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.5684
images (29)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6280
images - 2024-03-15T192741.271_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8014
images - 2024-03-15T192744.072_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7343
3-s2.0-B9781845699703500088-f08-01-9781845699703_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8082
download (15)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7984
images - 2024-03-15T192745.041_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7980
images - 2024-03-15T192745.857_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5410
images - 2024-03-15T192748.891_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8381
images - 2024-03-15T192747.313_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9903
images - 2024-03-15T192750.819_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7976
images (37)_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7546
images - 2024-03-15T192743.356_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8516
images - 2024-03-15T192743.157_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9947
metals-13-01896-g003_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7261
images - 2024-03-15T192745.041_cropped_2.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6956
images - 2024-03-15T192746.810_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.5564
images - 2024-03-15T192739.208_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7342
images (8)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6935
images - 2024-03-15T192744.136_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8979
images - 2024-03-15T192746.955_cropped_6.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9874
images - 2024-03-15T192744.916_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6542
images - 2024-03-15T192752.765_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7015
images (53)_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7958
images - 2024-03-15T192741.630_cropped_3.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7379
images - 2024-03-15T192747.344_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6022
images - 2024-03-15T192746.321_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8010
images - 2024-03-15T192745.566_cropped_1.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.8396
images - 2024-03-15T192749.313_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7798
images - 2024-03-15T192746.955_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.7283
images - 2024-03-15T192750.549_cropped_9.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.7702
images - 2024-03-15T192746.810_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,pearlite_microstructure_img_cropped_V3_cleaned_yolo,Low Confidence,0.6999
images - 2024-03-15T192742.247_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8675
images (81)_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.6018
images - 2024-03-15T192744.700_cropped_0.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.9213
images - 2024-03-15T192740.111_cropped_4.png,pearlite_microstructure_img_cropped_v3_cleaned_yolo,Martensite_microstructure_img_cropped_V3_manualy_cleaned_yolo,Incorrect Prediction,0.8810
